cliente_id,monto,fecha,tipo_operacion,sector_actividad,frecuencia_mensual,EsEfectivo,EsInternacional,SectorAltoRiesgo,fecha_dt,mes,dia_semana,fin_de_mes,quincena,MontoRelevante,EsEstructurada,fraccion,umbral_aviso_mxn,limite_efectivo_mxn,monto_6m,ops_6m,Acum6mAlcanzaAviso,clasificacion_lfpiorpi
CLT31079,168589.31,2025-06-12,efectivo,notaria,3,1,0,0,2025-06-12,6,3,0,0,0,0,notaria,inf,inf,168589.31,1,0,relevante
CLT31174,73196.35,2025-07-16,tarjeta,inmobiliaria,4,0,0,0,2025-07-16,7,2,0,1,0,0,V_inmuebles,907948.5,907948.5,73196.35,1,0,relevante
CLT31174,66042.41,2025-06-18,efectivo,activos_virtuales,4,1,0,1,2025-06-18,6,2,0,0,1,0,XVI_activos_virtuales,23759.4,inf,66042.41,1,0,preocupante
CLT31174,18541.71,2025-06-29,transferencia_nacional,arte_antiguedades,4,0,0,0,2025-06-29,6,6,0,0,0,0,arte_antiguedades,inf,inf,18541.71,1,0,relevante
CLT31174,115585.22,2025-08-16,transferencia_nacional,arte_antiguedades,4,0,0,0,2025-08-16,8,5,0,1,0,0,arte_antiguedades,inf,inf,134126.93,2,0,relevante
CLT31178,71131.04,2025-07-18,efectivo,activos_virtuales,4,1,0,1,2025-07-18,7,4,0,0,1,0,XVI_activos_virtuales,23759.4,inf,71131.04,1,0,preocupante
CLT31178,148085.98,2025-09-01,tarjeta,casa_cambio,4,0,0,1,2025-09-01,9,0,0,0,0,0,casa_cambio,inf,inf,148085.98,1,0,inusual
CLT31178,149973.31,2025-10-30,transferencia_nacional,casa_cambio,4,0,0,1,2025-10-30,10,3,0,0,0,0,casa_cambio,inf,inf,298059.29000000004,2,0,inusual
CLT31178,160927.16,2025-10-06,efectivo,transmision_dinero,4,1,0,0,2025-10-06,10,0,0,0,0,0,transmision_dinero,inf,inf,160927.16,1,0,relevante
CLT31319,92232.45,2025-01-10,transferencia_internacional,automotriz,6,0,1,0,2025-01-10,1,4,0,0,0,0,VIII_vehiculos,726358.8,363179.4,92232.45,1,0,inusual
CLT31319,99777.45,2025-09-03,tarjeta,activos_virtuales,6,0,0,1,2025-09-03,9,2,0,0,1,0,XVI_activos_virtuales,23759.4,inf,99777.45,1,0,preocupante
CLT31319,112287.52,2025-09-19,transferencia_nacional,activos_virtuales,6,0,0,1,2025-09-19,9,4,0,0,1,0,XVI_activos_virtuales,23759.4,inf,212064.97,2,0,preocupante
CLT31319,13641.45,2024-12-08,transferencia_nacional,arte_antiguedades,6,0,0,0,2024-12-08,12,6,0,0,0,0,arte_antiguedades,inf,inf,13641.45,1,0,relevante
CLT31319,88464.48,2025-11-02,transferencia_internacional,arte_antiguedades,6,0,1,0,2025-11-02,11,6,0,0,0,0,arte_antiguedades,inf,inf,88464.48,1,0,inusual
CLT31319,139679.56,2025-08-08,transferencia_nacional,transmision_dinero,6,0,0,0,2025-08-08,8,4,0,0,0,0,transmision_dinero,inf,inf,139679.56,1,0,relevante
CLT31417,7563.29,2025-07-25,tarjeta,joyeria_metales,5,0,0,0,2025-07-25,7,4,0,0,0,0,XI_joyeria,363179.4,363179.4,7563.29,1,0,relevante
CLT31417,4082634.76,2025-05-14,efectivo,arte_antiguedades,5,1,0,0,2025-05-14,5,2,0,1,0,0,arte_antiguedades,inf,inf,4082634.76,1,0,relevante
CLT31417,42904.02,2024-11-11,efectivo,notaria,5,1,0,0,2024-11-11,11,0,0,0,0,0,notaria,inf,inf,42904.02,1,0,relevante
CLT31417,13099.35,2025-02-22,efectivo,servicios_financieros,5,1,0,0,2025-02-22,2,5,0,0,0,0,servicios_financieros,inf,inf,13099.35,1,0,relevante
CLT31417,56305.64,2025-07-08,tarjeta,transmision_dinero,5,0,0,0,2025-07-08,7,1,0,0,0,0,transmision_dinero,inf,inf,56305.64,1,0,relevante
CLT31465,27127.98,2024-12-14,efectivo,servicios_financieros,1,1,0,0,2024-12-14,12,5,0,1,0,0,servicios_financieros,inf,inf,27127.98,1,0,relevante
CLT31579,121290.56,2025-08-15,transferencia_nacional,automotriz,4,0,0,0,2025-08-15,8,4,0,1,0,0,VIII_vehiculos,726358.8,363179.4,121290.56,1,0,relevante
CLT31579,48736.77,2024-12-04,efectivo,traslado_valores,4,1,0,1,2024-12-04,12,2,0,0,0,0,X_traslado_valores,363179.4,363179.4,48736.77,1,0,inusual
CLT31579,92363.99,2025-02-10,transferencia_nacional,casa_cambio,4,0,0,1,2025-02-10,2,0,0,0,0,0,casa_cambio,inf,inf,92363.99,1,0,inusual
CLT31579,135880.85,2025-10-05,transferencia_nacional,servicios_financieros,4,0,0,0,2025-10-05,10,6,0,0,0,0,servicios_financieros,inf,inf,135880.85,1,0,relevante
CLT31632,1338149.73,2024-12-28,tarjeta,joyeria_metales,5,0,0,0,2024-12-28,12,5,0,0,1,0,XI_joyeria,363179.4,363179.4,1338149.73,1,0,preocupante
CLT31632,77039.15,2025-03-03,transferencia_nacional,activos_virtuales,5,0,0,1,2025-03-03,3,0,0,0,1,0,XVI_activos_virtuales,23759.4,inf,77039.15,1,0,preocupante
CLT31632,97978.21,2025-02-20,transferencia_internacional,casa_cambio,5,0,1,1,2025-02-20,2,3,0,0,0,0,casa_cambio,inf,inf,97978.21,1,0,inusual
CLT31632,97179.85,2024-12-20,transferencia_nacional,notaria,5,0,0,0,2024-12-20,12,4,0,0,0,0,notaria,inf,inf,97179.85,1,0,relevante
CLT31632,93795.78,2025-05-13,transferencia_nacional,notaria,5,0,0,0,2025-05-13,5,1,0,1,0,0,notaria,inf,inf,190975.63,2,0,relevante
CLT31643,119595.33,2025-01-06,transferencia_nacional,automotriz,2,0,0,0,2025-01-06,1,0,0,0,0,0,VIII_vehiculos,726358.8,363179.4,119595.33,1,0,relevante
CLT31643,13543.13,2025-07-22,efectivo,activos_virtuales,2,1,0,1,2025-07-22,7,1,0,0,0,0,XVI_activos_virtuales,23759.4,inf,13543.13,1,0,inusual
CLT31747,155855.23,2025-04-13,transferencia_nacional,arte_antiguedades,3,0,0,0,2025-04-13,4,6,0,1,0,0,arte_antiguedades,inf,inf,155855.23,1,0,relevante
CLT31747,2729.32,2024-11-28,tarjeta,servicios_financieros,3,0,0,0,2024-11-28,11,3,0,0,0,0,servicios_financieros,inf,inf,2729.32,1,0,relevante
CLT31747,4033.18,2024-12-28,tarjeta,servicios_financieros,3,0,0,0,2024-12-28,12,5,0,0,0,0,servicios_financieros,inf,inf,6762.5,2,0,relevante
CLT31798,4468535.15,2025-02-07,transferencia_nacional,casa_cambio,2,0,0,1,2025-02-07,2,4,0,0,0,0,casa_cambio,inf,inf,4468535.15,1,0,inusual
CLT31798,60742.52,2025-02-12,transferencia_nacional,notaria,2,0,0,0,2025-02-12,2,2,0,0,0,0,notaria,inf,inf,60742.52,1,0,relevante
CLT31805,138986.09,2025-06-22,efectivo,activos_virtuales,3,1,0,1,2025-06-22,6,6,0,0,1,0,XVI_activos_virtuales,23759.4,inf,138986.09,1,0,preocupante
CLT31805,5080.42,2025-10-15,efectivo,casa_cambio,3,1,0,1,2025-10-15,10,2,0,1,0,0,casa_cambio,inf,inf,5080.42,1,0,inusual
CLT31805,17250.01,2025-03-04,transferencia_nacional,servicios_financieros,3,0,0,0,2025-03-04,3,1,0,0,0,0,servicios_financieros,inf,inf,17250.01,1,0,relevante
CLT31992,395550.46,2025-06-20,tarjeta,automotriz,4,0,0,0,2025-06-20,6,4,0,0,0,0,VIII_vehiculos,726358.8,363179.4,395550.46,1,0,relevante
CLT31992,1947.04,2025-05-24,tarjeta,inmobiliaria,4,0,0,0,2025-05-24,5,5,0,0,0,0,V_inmuebles,907948.5,907948.5,1947.04,1,0,relevante
CLT31992,113917.8,2025-01-22,efectivo,activos_virtuales,4,1,0,1,2025-01-22,1,2,0,0,1,0,XVI_activos_virtuales,23759.4,inf,113917.8,1,0,preocupante
CLT31992,118384.09,2025-09-24,tarjeta,traslado_valores,4,0,0,1,2025-09-24,9,2,0,0,0,0,X_traslado_valores,363179.4,363179.4,118384.09,1,0,inusual
CLT32241,99182.96,2024-12-04,transferencia_nacional,activos_virtuales,1,0,0,1,2024-12-04,12,2,0,0,1,0,XVI_activos_virtuales,23759.4,inf,99182.96,1,0,preocupante
CLT32280,68667.28,2024-11-20,transferencia_internacional,activos_virtuales,5,0,1,1,2024-11-20,11,2,0,0,1,0,XVI_activos_virtuales,23759.4,inf,68667.28,1,0,preocupante
CLT32280,5807.24,2025-07-29,tarjeta,activos_virtuales,5,0,0,1,2025-07-29,7,1,0,0,0,0,XVI_activos_virtuales,23759.4,inf,5807.24,1,0,inusual
CLT32280,5323.12,2025-09-18,tarjeta,traslado_valores,5,0,0,1,2025-09-18,9,3,0,0,0,0,X_traslado_valores,363179.4,363179.4,5323.12,1,0,inusual
CLT32280,42114.14,2025-01-28,transferencia_nacional,arte_antiguedades,5,0,0,0,2025-01-28,1,1,0,0,0,0,arte_antiguedades,inf,inf,42114.14,1,0,relevante
CLT32280,299.36,2025-06-22,transferencia_nacional,casa_cambio,5,0,0,1,2025-06-22,6,6,0,0,0,0,casa_cambio,inf,inf,299.36,1,0,inusual
CLT32431,6454.01,2024-12-23,transferencia_internacional,joyeria_metales,5,0,1,0,2024-12-23,12,0,0,0,0,0,XI_joyeria,363179.4,363179.4,6454.01,1,0,inusual
CLT32431,46397.73,2025-03-24,efectivo,joyeria_metales,5,1,0,0,2025-03-24,3,0,0,0,0,0,XI_joyeria,363179.4,363179.4,52851.740000000005,2,0,relevante
CLT32431,124893.18,2025-04-18,tarjeta,joyeria_metales,5,0,0,0,2025-04-18,4,4,0,0,0,0,XI_joyeria,363179.4,363179.4,177744.91999999998,3,0,relevante
CLT32431,131709.41,2025-08-09,tarjeta,traslado_valores,5,0,0,1,2025-08-09,8,5,0,0,0,0,X_traslado_valores,363179.4,363179.4,131709.41,1,0,inusual
CLT32431,156980.36,2025-03-12,transferencia_nacional,servicios_financieros,5,0,0,0,2025-03-12,3,2,0,0,0,0,servicios_financieros,inf,inf,156980.36,1,0,relevante
CLT32782,41020.21,2025-01-20,transferencia_nacional,inmobiliaria,3,0,0,0,2025-01-20,1,0,0,0,0,0,V_inmuebles,907948.5,907948.5,41020.21,1,0,relevante
CLT32782,95000.26,2025-10-08,transferencia_nacional,joyeria_metales,3,0,0,0,2025-10-08,10,2,0,0,0,0,XI_joyeria,363179.4,363179.4,95000.26,1,0,relevante
CLT32782,4340.68,2024-11-07,transferencia_nacional,traslado_valores,3,0,0,1,2024-11-07,11,3,0,0,0,0,X_traslado_valores,363179.4,363179.4,4340.68,1,0,inusual
CLT32810,99399.71,2025-06-21,transferencia_internacional,traslado_valores,2,0,1,1,2025-06-21,6,5,0,0,0,0,X_traslado_valores,363179.4,363179.4,99399.71,1,0,inusual
CLT32810,84975.69,2025-06-23,transferencia_nacional,transmision_dinero,2,0,0,0,2025-06-23,6,0,0,0,0,0,transmision_dinero,inf,inf,84975.69,1,0,relevante
CLT32946,93930.62,2025-06-03,tarjeta,automotriz,4,0,0,0,2025-06-03,6,1,0,0,0,0,VIII_vehiculos,726358.8,363179.4,93930.62,1,0,relevante
CLT32946,20611.4,2024-12-16,tarjeta,inmobiliaria,4,0,0,0,2024-12-16,12,0,0,1,0,0,V_inmuebles,907948.5,907948.5,20611.4,1,0,relevante
CLT32946,37467.14,2025-09-23,transferencia_nacional,traslado_valores,4,0,0,1,2025-09-23,9,1,0,0,0,0,X_traslado_valores,363179.4,363179.4,37467.14,1,0,inusual
CLT32946,162677.99,2025-03-14,tarjeta,servicios_financieros,4,0,0,0,2025-03-14,3,4,0,1,0,0,servicios_financieros,inf,inf,162677.99,1,0,relevante
CLT32962,129966.72,2025-03-09,efectivo,arte_antiguedades,2,1,0,0,2025-03-09,3,6,0,0,0,0,arte_antiguedades,inf,inf,129966.72,1,0,relevante
CLT32962,43330.85,2025-04-15,tarjeta,notaria,2,0,0,0,2025-04-15,4,1,0,1,0,0,notaria,inf,inf,43330.85,1,0,relevante
CLT33053,111192.46,2025-10-18,efectivo,notaria,1,1,0,0,2025-10-18,10,5,0,0,0,0,notaria,inf,inf,111192.46,1,0,relevante
CLT33086,614.52,2025-01-12,efectivo,joyeria_metales,2,1,0,0,2025-01-12,1,6,0,0,0,0,XI_joyeria,363179.4,363179.4,614.52,1,0,relevante
CLT33086,158178.07,2025-06-30,efectivo,activos_virtuales,2,1,0,1,2025-06-30,6,0,1,0,1,0,XVI_activos_virtuales,23759.4,inf,158178.07,1,0,preocupante
CLT33206,122888.11,2025-02-25,efectivo,joyeria_metales,5,1,0,0,2025-02-25,2,1,0,0,0,0,XI_joyeria,363179.4,363179.4,122888.11,1,0,relevante
CLT33206,2104.56,2025-03-25,tarjeta,traslado_valores,5,0,0,1,2025-03-25,3,1,0,0,0,0,X_traslado_valores,363179.4,363179.4,2104.56,1,0,inusual
CLT33206,5032.73,2025-07-29,efectivo,casa_cambio,5,1,0,1,2025-07-29,7,1,0,0,0,0,casa_cambio,inf,inf,5032.73,1,0,inusual
CLT33206,84210.97,2025-02-07,transferencia_nacional,servicios_financieros,5,0,0,0,2025-02-07,2,4,0,0,0,0,servicios_financieros,inf,inf,84210.97,1,0,relevante
CLT33206,148754.81,2025-03-29,tarjeta,transmision_dinero,5,0,0,0,2025-03-29,3,5,0,0,0,0,transmision_dinero,inf,inf,148754.81,1,0,relevante
CLT33405,66308.19,2025-01-03,transferencia_nacional,joyeria_metales,4,0,0,0,2025-01-03,1,4,0,0,0,0,XI_joyeria,363179.4,363179.4,66308.19,1,0,relevante
CLT33405,80477.61,2025-04-16,tarjeta,joyeria_metales,4,0,0,0,2025-04-16,4,2,0,1,0,0,XI_joyeria,363179.4,363179.4,146785.8,2,0,relevante
CLT33405,79278.8,2025-06-15,transferencia_nacional,joyeria_metales,4,0,0,0,2025-06-15,6,6,0,1,0,0,XI_joyeria,363179.4,363179.4,226064.6,3,0,relevante
CLT33405,135097.25,2025-05-24,transferencia_nacional,traslado_valores,4,0,0,1,2025-05-24,5,5,0,0,0,0,X_traslado_valores,363179.4,363179.4,135097.25,1,0,inusual
CLT33416,6084.44,2025-01-11,tarjeta,traslado_valores,3,0,0,1,2025-01-11,1,5,0,0,0,0,X_traslado_valores,363179.4,363179.4,6084.44,1,0,inusual
CLT33416,12267.22,2025-08-19,transferencia_nacional,servicios_financieros,3,0,0,0,2025-08-19,8,1,0,0,0,0,servicios_financieros,inf,inf,12267.22,1,0,relevante
CLT33416,28552.39,2025-02-26,tarjeta,transmision_dinero,3,0,0,0,2025-02-26,2,2,0,0,0,0,transmision_dinero,inf,inf,28552.39,1,0,relevante
CLT33509,160294.9,2025-09-07,efectivo,automotriz,4,1,0,0,2025-09-07,9,6,0,0,0,0,VIII_vehiculos,726358.8,363179.4,160294.9,1,0,relevante
CLT33509,30453.7,2025-09-04,tarjeta,joyeria_metales,4,0,0,0,2025-09-04,9,3,0,0,0,0,XI_joyeria,363179.4,363179.4,30453.7,1,0,relevante
CLT33509,6491.16,2025-02-13,tarjeta,traslado_valores,4,0,0,1,2025-02-13,2,3,0,1,0,0,X_traslado_valores,363179.4,363179.4,6491.16,1,0,inusual
CLT33509,26887.69,2025-05-03,tarjeta,casa_cambio,4,0,0,1,2025-05-03,5,5,0,0,0,0,casa_cambio,inf,inf,26887.69,1,0,inusual
CLT33519,4610.11,2025-07-03,efectivo,automotriz,3,1,0,0,2025-07-03,7,3,0,0,0,0,VIII_vehiculos,726358.8,363179.4,4610.11,1,0,relevante
CLT33519,5843.71,2025-10-02,tarjeta,activos_virtuales,3,0,0,1,2025-10-02,10,3,0,0,0,0,XVI_activos_virtuales,23759.4,inf,5843.71,1,0,inusual
CLT33519,5430.0,2024-11-16,tarjeta,notaria,3,0,0,0,2024-11-16,11,5,0,1,0,0,notaria,inf,inf,5430.0,1,0,relevante
CLT33600,24438.96,2024-12-18,efectivo,inmobiliaria,2,1,0,0,2024-12-18,12,2,0,0,0,0,V_inmuebles,907948.5,907948.5,24438.96,1,0,relevante
CLT33600,2152.1,2025-07-10,transferencia_internacional,activos_virtuales,2,0,1,1,2025-07-10,7,3,0,0,0,0,XVI_activos_virtuales,23759.4,inf,2152.1,1,0,inusual
CLT33788,2412.32,2025-09-04,transferencia_nacional,inmobiliaria,3,0,0,0,2025-09-04,9,3,0,0,0,0,V_inmuebles,907948.5,907948.5,2412.32,1,0,relevante
CLT33788,44334.94,2025-10-09,transferencia_internacional,joyeria_metales,3,0,1,0,2025-10-09,10,3,0,0,0,0,XI_joyeria,363179.4,363179.4,44334.94,1,0,inusual
CLT33788,5086.55,2025-06-07,tarjeta,arte_antiguedades,3,0,0,0,2025-06-07,6,5,0,0,0,0,arte_antiguedades,inf,inf,5086.55,1,0,relevante
CLT33819,33508.13,2025-01-12,transferencia_nacional,inmobiliaria,5,0,0,0,2025-01-12,1,6,0,0,0,0,V_inmuebles,907948.5,907948.5,33508.13,1,0,relevante
CLT33819,98779.12,2025-10-04,efectivo,activos_virtuales,5,1,0,1,2025-10-04,10,5,0,0,1,0,XVI_activos_virtuales,23759.4,inf,98779.12,1,0,preocupante
CLT33819,30418.41,2025-01-08,tarjeta,traslado_valores,5,0,0,1,2025-01-08,1,2,0,0,0,0,X_traslado_valores,363179.4,363179.4,30418.41,1,0,inusual
CLT33819,95421.62,2025-05-08,tarjeta,arte_antiguedades,5,0,0,0,2025-05-08,5,3,0,0,0,0,arte_antiguedades,inf,inf,95421.62,1,0,relevante
CLT33819,58326.76,2024-11-25,transferencia_internacional,casa_cambio,5,0,1,1,2024-11-25,11,0,0,0,0,0,casa_cambio,inf,inf,58326.76,1,0,inusual
CLT33834,3424027.26,2025-06-27,tarjeta,automotriz,4,0,0,0,2025-06-27,6,4,0,0,1,0,VIII_vehiculos,726358.8,363179.4,3424027.26,1,0,preocupante
CLT33834,95420.82,2025-01-21,tarjeta,joyeria_metales,4,0,0,0,2025-01-21,1,1,0,0,0,0,XI_joyeria,363179.4,363179.4,95420.82,1,0,relevante
CLT33834,133973.66,2024-11-04,tarjeta,notaria,4,0,0,0,2024-11-04,11,0,0,0,0,0,notaria,inf,inf,133973.66,1,0,relevante
CLT33834,13958.74,2025-10-24,transferencia_nacional,notaria,4,0,0,0,2025-10-24,10,4,0,0,0,0,notaria,inf,inf,13958.74,1,0,relevante
CLT34050,66168.25,2025-02-25,tarjeta,automotriz,2,0,0,0,2025-02-25,2,1,0,0,0,0,VIII_vehiculos,726358.8,363179.4,66168.25,1,0,relevante
CLT34050,1443.88,2025-07-18,tarjeta,notaria,2,0,0,0,2025-07-18,7,4,0,0,0,0,notaria,inf,inf,1443.88,1,0,relevante
CLT34164,13830.17,2025-04-14,tarjeta,automotriz,10,0,0,0,2025-04-14,4,0,0,1,0,0,VIII_vehiculos,726358.8,363179.4,13830.17,1,0,relevante
CLT34164,78843.48,2025-02-18,tarjeta,joyeria_metales,10,0,0,0,2025-02-18,2,1,0,0,0,0,XI_joyeria,363179.4,363179.4,78843.48,1,0,relevante
CLT34164,1403.98,2024-12-04,tarjeta,traslado_valores,10,0,0,1,2024-12-04,12,2,0,0,0,0,X_traslado_valores,363179.4,363179.4,1403.98,1,0,inusual
CLT34164,38034.63,2025-04-14,transferencia_nacional,traslado_valores,10,0,0,1,2025-04-14,4,0,0,1,0,0,X_traslado_valores,363179.4,363179.4,39438.61,2,0,inusual
CLT34164,122687.69,2025-04-29,tarjeta,traslado_valores,10,0,0,1,2025-04-29,4,1,0,0,0,0,X_traslado_valores,363179.4,363179.4,162126.3,3,0,inusual
CLT34164,73204.29,2024-12-08,tarjeta,servicios_financieros,10,0,0,0,2024-12-08,12,6,0,0,0,0,servicios_financieros,inf,inf,73204.29,1,0,relevante
CLT34164,125949.38,2024-12-14,tarjeta,servicios_financieros,10,0,0,0,2024-12-14,12,5,0,1,0,0,servicios_financieros,inf,inf,199153.66999999998,2,0,relevante
CLT34164,692414.5,2025-02-28,transferencia_nacional,servicios_financieros,10,0,0,0,2025-02-28,2,4,1,0,0,0,servicios_financieros,inf,inf,891568.1699999999,3,0,relevante
CLT34164,91162.84,2025-04-26,tarjeta,servicios_financieros,10,0,0,0,2025-04-26,4,5,0,0,0,0,servicios_financieros,inf,inf,982731.0099999999,4,0,relevante
CLT34164,9159.39,2025-09-19,tarjeta,transmision_dinero,10,0,0,0,2025-09-19,9,4,0,0,0,0,transmision_dinero,inf,inf,9159.39,1,0,relevante
CLT34267,111879.2,2025-02-06,transferencia_nacional,inmobiliaria,2,0,0,0,2025-02-06,2,3,0,0,0,0,V_inmuebles,907948.5,907948.5,111879.2,1,0,relevante
CLT34267,95450.72,2024-11-20,tarjeta,casa_cambio,2,0,0,1,2024-11-20,11,2,0,0,0,0,casa_cambio,inf,inf,95450.72,1,0,inusual
CLT34356,4384.39,2025-03-23,efectivo,automotriz,3,1,0,0,2025-03-23,3,6,0,0,0,0,VIII_vehiculos,726358.8,363179.4,4384.39,1,0,relevante
CLT34356,83954.44,2025-10-31,transferencia_nacional,joyeria_metales,3,0,0,0,2025-10-31,10,4,1,0,0,0,XI_joyeria,363179.4,363179.4,83954.44,1,0,relevante
CLT34356,1426360.2,2025-09-04,transferencia_nacional,servicios_financieros,3,0,0,0,2025-09-04,9,3,0,0,0,0,servicios_financieros,inf,inf,1426360.2,1,0,relevante
CLT34586,36656.29,2024-11-25,efectivo,automotriz,2,1,0,0,2024-11-25,11,0,0,0,0,0,VIII_vehiculos,726358.8,363179.4,36656.29,1,0,relevante
CLT34586,30600.23,2025-06-18,tarjeta,inmobiliaria,2,0,0,0,2025-06-18,6,2,0,0,0,0,V_inmuebles,907948.5,907948.5,30600.23,1,0,relevante
CLT34727,77212.32,2025-04-20,efectivo,casa_cambio,2,1,0,1,2025-04-20,4,6,0,0,0,0,casa_cambio,inf,inf,77212.32,1,0,inusual
CLT34727,99606.91,2025-01-29,tarjeta,transmision_dinero,2,0,0,0,2025-01-29,1,2,0,0,0,0,transmision_dinero,inf,inf,99606.91,1,0,relevante
CLT34890,3045.73,2025-09-12,tarjeta,automotriz,3,0,0,0,2025-09-12,9,4,0,0,0,0,VIII_vehiculos,726358.8,363179.4,3045.73,1,0,relevante
CLT34890,93565.81,2025-01-16,transferencia_nacional,activos_virtuales,3,0,0,1,2025-01-16,1,3,0,1,1,0,XVI_activos_virtuales,23759.4,inf,93565.81,1,0,preocupante
CLT34890,67910.59,2025-05-27,tarjeta,arte_antiguedades,3,0,0,0,2025-05-27,5,1,0,0,0,0,arte_antiguedades,inf,inf,67910.59,1,0,relevante
CLT34914,33552.41,2025-09-28,efectivo,automotriz,6,1,0,0,2025-09-28,9,6,0,0,0,0,VIII_vehiculos,726358.8,363179.4,33552.41,1,0,relevante
CLT34914,9557.81,2024-11-05,transferencia_nacional,joyeria_metales,6,0,0,0,2024-11-05,11,1,0,0,0,0,XI_joyeria,363179.4,363179.4,9557.81,1,0,relevante
CLT34914,81576.59,2025-06-06,transferencia_internacional,joyeria_metales,6,0,1,0,2025-06-06,6,4,0,0,0,0,XI_joyeria,363179.4,363179.4,81576.59,1,0,inusual
CLT34914,4074401.45,2025-09-25,transferencia_internacional,activos_virtuales,6,0,1,1,2025-09-25,9,3,0,0,1,0,XVI_activos_virtuales,23759.4,inf,4074401.45,1,0,preocupante
CLT34914,70546.72,2025-08-25,transferencia_nacional,arte_antiguedades,6,0,0,0,2025-08-25,8,0,0,0,0,0,arte_antiguedades,inf,inf,70546.72,1,0,relevante
CLT34914,52702.33,2025-05-14,tarjeta,casa_cambio,6,0,0,1,2025-05-14,5,2,0,1,0,0,casa_cambio,inf,inf,52702.33,1,0,inusual
CLT34931,31277.32,2025-05-05,transferencia_nacional,notaria,4,0,0,0,2025-05-05,5,0,0,0,0,0,notaria,inf,inf,31277.32,1,0,relevante
CLT34931,9644.38,2025-08-28,tarjeta,notaria,4,0,0,0,2025-08-28,8,3,0,0,0,0,notaria,inf,inf,40921.7,2,0,relevante
CLT34931,95495.6,2025-10-19,efectivo,notaria,4,1,0,0,2025-10-19,10,6,0,0,0,0,notaria,inf,inf,136417.3,3,0,relevante
CLT34931,148528.67,2025-04-21,transferencia_nacional,transmision_dinero,4,0,0,0,2025-04-21,4,0,0,0,0,0,transmision_dinero,inf,inf,148528.67,1,0,relevante
CLT34957,75485.65,2025-05-20,tarjeta,traslado_valores,2,0,0,1,2025-05-20,5,1,0,0,0,0,X_traslado_valores,363179.4,363179.4,75485.65,1,0,inusual
CLT34957,12704.5,2025-10-23,transferencia_nacional,traslado_valores,2,0,0,1,2025-10-23,10,3,0,0,0,0,X_traslado_valores,363179.4,363179.4,88190.15,2,0,inusual
CLT34983,71637.92,2025-01-04,tarjeta,arte_antiguedades,5,0,0,0,2025-01-04,1,5,0,0,0,0,arte_antiguedades,inf,inf,71637.92,1,0,relevante
CLT34983,20271.06,2025-09-03,tarjeta,arte_antiguedades,5,0,0,0,2025-09-03,9,2,0,0,0,0,arte_antiguedades,inf,inf,20271.06,1,0,relevante
CLT34983,5665.23,2025-06-16,transferencia_nacional,casa_cambio,5,0,0,1,2025-06-16,6,0,0,1,0,0,casa_cambio,inf,inf,5665.23,1,0,inusual
CLT34983,141237.72,2025-10-02,transferencia_nacional,casa_cambio,5,0,0,1,2025-10-02,10,3,0,0,0,0,casa_cambio,inf,inf,146902.95,2,0,inusual
CLT34983,5872.99,2025-05-15,transferencia_nacional,notaria,5,0,0,0,2025-05-15,5,3,0,1,0,0,notaria,inf,inf,5872.99,1,0,relevante
CLT35042,9650.44,2025-02-24,efectivo,joyeria_metales,4,1,0,0,2025-02-24,2,0,0,0,0,0,XI_joyeria,363179.4,363179.4,9650.44,1,0,relevante
CLT35042,50901.58,2024-12-01,tarjeta,activos_virtuales,4,0,0,1,2024-12-01,12,6,0,0,1,0,XVI_activos_virtuales,23759.4,inf,50901.58,1,0,preocupante
CLT35042,142051.18,2025-02-15,tarjeta,traslado_valores,4,0,0,1,2025-02-15,2,5,0,1,0,0,X_traslado_valores,363179.4,363179.4,142051.18,1,0,inusual
CLT35042,166434.62,2025-03-06,transferencia_nacional,servicios_financieros,4,0,0,0,2025-03-06,3,3,0,0,0,0,servicios_financieros,inf,inf,166434.62,1,0,relevante
CLT35105,25038.85,2025-01-24,transferencia_nacional,notaria,1,0,0,0,2025-01-24,1,4,0,0,0,0,notaria,inf,inf,25038.85,1,0,relevante
CLT35112,7667.1,2024-11-18,efectivo,casa_cambio,1,1,0,1,2024-11-18,11,0,0,0,0,0,casa_cambio,inf,inf,7667.1,1,0,inusual
CLT35144,152032.56,2024-11-10,efectivo,activos_virtuales,1,1,0,1,2024-11-10,11,6,0,0,1,0,XVI_activos_virtuales,23759.4,inf,152032.56,1,0,preocupante
CLT35203,3971.23,2025-10-07,transferencia_nacional,traslado_valores,2,0,0,1,2025-10-07,10,1,0,0,0,0,X_traslado_valores,363179.4,363179.4,3971.23,1,0,inusual
CLT35203,3432.38,2024-11-25,transferencia_nacional,servicios_financieros,2,0,0,0,2024-11-25,11,0,0,0,0,0,servicios_financieros,inf,inf,3432.38,1,0,relevante
CLT35242,58931.27,2025-02-12,tarjeta,inmobiliaria,2,0,0,0,2025-02-12,2,2,0,0,0,0,V_inmuebles,907948.5,907948.5,58931.27,1,0,relevante
CLT35242,7891.06,2025-02-03,efectivo,arte_antiguedades,2,1,0,0,2025-02-03,2,0,0,0,0,0,arte_antiguedades,inf,inf,7891.06,1,0,relevante
CLT35313,23718.66,2024-12-14,tarjeta,joyeria_metales,3,0,0,0,2024-12-14,12,5,0,1,0,0,XI_joyeria,363179.4,363179.4,23718.66,1,0,relevante
