cliente_id,monto,fecha,tipo_operacion,sector_actividad,fraccion,EsEfectivo,EsInternacional,SectorAltoRiesgo,frecuencia_mensual,mes,dia_semana,quincena,monto_6m,ops_6m,clasificacion_lfpiorpi
CLT72518,77131.69,2025-09-03,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,3,9,2,0,200788.34,3,inusual
CLT72746,102864.75,2025-01-28,transferencia_internacional,activos_virtuales,XVI_activos_virtuales,0,1,1,4,1,1,0,102864.75,1,preocupante
CLT72746,164451.24,2025-05-18,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,4,5,6,0,267315.99,2,preocupante
CLT72746,67325.86,2025-08-16,efectivo,joyeria_metales,XI_joyeria,1,0,0,4,8,5,1,231777.09999999998,2,relevante
CLT72746,82481.68,2025-10-16,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,4,10,3,1,314258.77999999997,3,inusual
CLT73092,25368.27,2025-03-03,tarjeta,joyeria_metales,XI_joyeria,0,0,0,4,3,0,0,25368.27,1,relevante
CLT73092,47644.83,2025-05-16,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,4,5,4,1,73013.1,2,inusual
CLT73092,33743.7,2025-07-17,tarjeta,inmobiliaria,V_inmuebles,0,0,0,4,7,3,1,106756.8,3,inusual
CLT73092,29819.65,2025-09-03,efectivo,inmobiliaria,V_inmuebles,1,0,0,4,9,2,0,111208.18,3,inusual
CLT73372,1875486.95,2024-12-30,tarjeta,traslado_valores,X_traslado_valores,0,0,1,1,12,0,0,1875486.95,1,preocupante
CLT73464,71374.06,2024-11-06,tarjeta,joyeria_metales,XI_joyeria,0,0,0,3,11,2,0,71374.06,1,relevante
CLT73464,2082376.8,2024-11-17,efectivo,automotriz,VIII_vehiculos,1,0,0,3,11,6,1,2153750.86,2,preocupante
CLT73464,84680.21,2025-09-11,tarjeta,traslado_valores,X_traslado_valores,0,0,1,3,9,3,0,84680.21,1,inusual
CLT73517,8521.1,2025-04-09,tarjeta,joyeria_metales,XI_joyeria,0,0,0,3,4,2,0,8521.1,1,relevante
CLT73517,57717.98,2025-06-06,transferencia_internacional,activos_virtuales,XVI_activos_virtuales,0,1,1,3,6,4,0,66239.08,2,preocupante
CLT73517,63937.71,2025-10-23,efectivo,joyeria_metales,XI_joyeria,1,0,0,3,10,3,0,121655.69,2,relevante
CLT73624,147966.07,2025-05-18,efectivo,automotriz,VIII_vehiculos,1,0,0,1,5,6,0,147966.07,1,relevante
CLT73653,41818.0,2025-05-07,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,1,5,2,0,41818.0,1,preocupante
CLT73654,144198.69,2024-12-23,efectivo,inmobiliaria,V_inmuebles,1,0,0,3,12,0,0,144198.69,1,relevante
CLT73654,8674.03,2025-01-31,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,3,1,4,0,152872.72,2,preocupante
CLT73654,56941.22,2025-10-07,tarjeta,traslado_valores,X_traslado_valores,0,0,1,3,10,1,0,56941.22,1,inusual
CLT73699,1883338.93,2025-07-11,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,2,7,4,0,1883338.93,1,preocupante
CLT73699,6116.75,2025-09-13,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,2,9,5,1,1889455.68,2,preocupante
CLT73788,31981.18,2024-12-15,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,3,12,6,1,31981.18,1,preocupante
CLT73788,9345.36,2025-02-10,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,3,2,0,0,41326.54,2,relevante
CLT73788,30016.05,2025-06-04,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,3,6,2,0,71342.59,3,preocupante
CLT73993,36655.42,2025-02-06,transferencia_internacional,traslado_valores,X_traslado_valores,0,1,1,4,2,3,0,36655.42,1,inusual
CLT73993,142557.54,2025-02-10,tarjeta,automotriz,VIII_vehiculos,0,0,0,4,2,0,0,179212.96000000002,2,relevante
CLT73993,16240.75,2025-03-24,tarjeta,automotriz,VIII_vehiculos,0,0,0,4,3,0,0,195453.71,3,inusual
CLT73993,9215.59,2025-04-15,tarjeta,joyeria_metales,XI_joyeria,0,0,0,4,4,1,1,204669.3,4,inusual
CLT74032,157910.32,2025-08-07,tarjeta,joyeria_metales,XI_joyeria,0,0,0,1,8,3,0,157910.32,1,relevante
CLT74038,83459.34,2024-11-11,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,2,11,0,0,83459.34,1,relevante
CLT74038,89090.41,2025-05-27,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,2,5,1,0,89090.41,1,inusual
CLT74042,96635.49,2025-01-19,tarjeta,joyeria_metales,XI_joyeria,0,0,0,1,1,6,0,96635.49,1,relevante
CLT74332,41902.36,2024-11-13,tarjeta,joyeria_metales,XI_joyeria,0,0,0,3,11,2,1,41902.36,1,relevante
CLT74332,65197.02,2025-04-06,efectivo,automotriz,VIII_vehiculos,1,0,0,3,4,6,0,107099.38,2,relevante
CLT74332,77708.35,2025-05-28,efectivo,traslado_valores,X_traslado_valores,1,0,1,3,5,2,0,142905.37,2,inusual
CLT74340,94556.26,2024-11-23,efectivo,automotriz,VIII_vehiculos,1,0,0,3,11,5,0,94556.26,1,relevante
CLT74340,143058.42,2025-02-05,tarjeta,inmobiliaria,V_inmuebles,0,0,0,3,2,2,0,237614.68,2,relevante
CLT74340,9688.04,2025-06-14,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,3,6,5,1,152746.46000000002,2,preocupante
CLT74454,47055.3,2025-03-17,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,2,3,0,1,47055.3,1,relevante
CLT74454,101622.17,2025-06-12,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,2,6,3,0,148677.47,2,relevante
CLT74722,5028.34,2025-08-12,efectivo,joyeria_metales,XI_joyeria,1,0,0,3,8,1,0,5028.34,1,relevante
CLT74722,24312.56,2025-08-29,tarjeta,traslado_valores,X_traslado_valores,0,0,1,3,8,4,0,29340.9,2,inusual
CLT74722,34151.82,2025-09-30,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,3,9,1,0,63492.72,3,inusual
CLT74799,142235.57,2024-11-27,efectivo,automotriz,VIII_vehiculos,1,0,0,5,11,2,0,142235.57,1,relevante
CLT74799,135105.76,2024-12-08,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,5,12,6,0,277341.33,2,relevante
CLT74799,3761.15,2025-04-26,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,5,4,5,0,281102.48000000004,3,preocupante
CLT74799,150721.16,2025-08-23,tarjeta,joyeria_metales,XI_joyeria,0,0,0,5,8,5,0,154482.31,2,relevante
CLT74799,154204.74,2025-09-20,efectivo,automotriz,VIII_vehiculos,1,0,0,5,9,5,0,308687.05,3,inusual
CLT75597,15955.52,2025-02-13,tarjeta,automotriz,VIII_vehiculos,0,0,0,2,2,3,1,15955.52,1,relevante
CLT75597,30376.89,2025-02-28,tarjeta,inmobiliaria,V_inmuebles,0,0,0,2,2,4,0,46332.41,2,relevante
CLT75612,167879.68,2024-11-07,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,4,11,3,0,167879.68,1,preocupante
CLT75612,106660.5,2024-12-15,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,4,12,6,1,274540.18,2,relevante
CLT75612,109168.03,2025-03-17,tarjeta,joyeria_metales,XI_joyeria,0,0,0,4,3,0,1,383708.20999999996,3,preocupante
CLT75612,99063.87,2025-04-18,transferencia_internacional,automotriz,VIII_vehiculos,0,1,0,4,4,4,0,482772.07999999996,4,inusual
CLT75909,41195.02,2024-11-19,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,2,11,1,0,41195.02,1,relevante
CLT75909,10802.85,2025-02-09,tarjeta,joyeria_metales,XI_joyeria,0,0,0,2,2,6,0,51997.869999999995,2,relevante
CLT76162,75156.31,2025-04-01,tarjeta,traslado_valores,X_traslado_valores,0,0,1,2,4,1,0,75156.31,1,inusual
CLT76162,115028.5,2025-09-21,efectivo,automotriz,VIII_vehiculos,1,0,0,2,9,6,0,190184.81,2,relevante
CLT76317,23404.75,2024-11-21,efectivo,inmobiliaria,V_inmuebles,1,0,0,3,11,3,0,23404.75,1,relevante
CLT76317,19698.82,2025-03-01,tarjeta,traslado_valores,X_traslado_valores,0,0,1,3,3,5,0,43103.57,2,inusual
CLT76317,93569.83,2025-04-04,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,3,4,4,0,136673.4,3,preocupante
CLT76469,7306.6,2025-05-21,tarjeta,inmobiliaria,V_inmuebles,0,0,0,1,5,2,0,7306.6,1,relevante
CLT76542,7309.34,2025-06-16,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,2,6,0,1,7309.34,1,relevante
CLT76542,23912.37,2025-10-02,transferencia_internacional,joyeria_metales,XI_joyeria,0,1,0,2,10,3,0,31221.71,2,inusual
CLT76562,155492.28,2025-02-23,efectivo,joyeria_metales,XI_joyeria,1,0,0,3,2,6,0,155492.28,1,relevante
CLT76562,46214.03,2025-04-11,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,3,4,4,0,201706.31,2,relevante
CLT76562,98792.71,2025-05-19,transferencia_internacional,automotriz,VIII_vehiculos,0,1,0,3,5,0,0,300499.02,3,inusual
CLT77000,16820.96,2025-06-01,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,1,6,6,0,16820.96,1,relevante
CLT77033,116681.42,2024-12-27,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,3,12,4,0,116681.42,1,relevante
CLT77033,128836.65,2025-05-03,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,3,5,5,0,245518.07,2,preocupante
CLT77033,62733.28,2025-08-04,tarjeta,joyeria_metales,XI_joyeria,0,0,0,3,8,0,0,191569.93,2,relevante
CLT77561,52265.16,2025-04-17,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,1,4,3,1,52265.16,1,relevante
CLT77715,15600.96,2025-05-02,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,2,5,4,0,15600.96,1,relevante
CLT77715,40210.82,2025-10-22,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,2,10,2,0,55811.78,2,preocupante
CLT77839,100957.24,2025-04-12,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,4,4,5,0,100957.24,1,preocupante
CLT77839,4594.62,2025-05-30,efectivo,joyeria_metales,XI_joyeria,1,0,0,4,5,4,0,105551.86,2,relevante
CLT77839,89826.07,2025-08-27,efectivo,joyeria_metales,XI_joyeria,1,0,0,4,8,2,0,195377.93,3,inusual
CLT77839,91236.34,2025-10-27,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,4,10,0,0,185657.03,3,inusual
CLT77889,117290.3,2025-07-03,transferencia_internacional,inmobiliaria,V_inmuebles,0,1,0,1,7,3,0,117290.3,1,inusual
CLT78327,4171358.78,2025-03-03,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,2,3,0,0,4171358.78,1,preocupante
CLT78327,75941.38,2025-06-14,efectivo,joyeria_metales,XI_joyeria,1,0,0,2,6,5,1,4247300.16,2,preocupante
CLT78386,7212.69,2025-03-22,transferencia_internacional,joyeria_metales,XI_joyeria,0,1,0,2,3,5,0,7212.69,1,inusual
CLT78386,14124.95,2025-08-22,tarjeta,automotriz,VIII_vehiculos,0,0,0,2,8,4,0,21337.64,2,relevante
CLT78494,33667.89,2024-12-01,efectivo,joyeria_metales,XI_joyeria,1,0,0,3,12,6,0,33667.89,1,relevante
CLT78494,3044959.61,2025-06-22,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,3,6,6,0,3044959.61,1,preocupante
CLT78494,28370.61,2025-06-24,tarjeta,automotriz,VIII_vehiculos,0,0,0,3,6,1,0,3073330.2199999997,2,preocupante
CLT78522,18493.56,2025-10-11,tarjeta,automotriz,VIII_vehiculos,0,0,0,1,10,5,0,18493.56,1,relevante
CLT78765,97229.77,2025-02-28,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,1,2,4,0,97229.77,1,preocupante
CLT79163,4528607.82,2025-01-01,tarjeta,automotriz,VIII_vehiculos,0,0,0,2,1,2,0,4528607.82,1,preocupante
CLT79163,3971.23,2025-02-02,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,2,2,6,0,4532579.050000001,2,preocupante
CLT79329,14476.78,2025-06-01,transferencia_internacional,traslado_valores,X_traslado_valores,0,1,1,2,6,6,0,14476.78,1,inusual
CLT79329,157187.36,2025-09-09,tarjeta,inmobiliaria,V_inmuebles,0,0,0,2,9,1,0,171664.13999999998,2,relevante
CLT79352,33473.64,2024-11-28,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,5,11,3,0,33473.64,1,inusual
CLT79352,132952.27,2025-01-01,tarjeta,automotriz,VIII_vehiculos,0,0,0,5,1,2,0,166425.90999999997,2,relevante
CLT79352,65770.03,2025-05-17,tarjeta,automotriz,VIII_vehiculos,0,0,0,5,5,5,1,232195.94,3,inusual
CLT79352,44611.83,2025-09-06,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,5,9,5,0,110381.86000000003,2,relevante
CLT79352,83121.04,2025-09-29,efectivo,automotriz,VIII_vehiculos,1,0,0,5,9,0,0,193502.90000000002,3,inusual
CLT79588,116904.51,2025-09-17,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,1,9,2,1,116904.51,1,preocupante
CLT79615,65585.79,2025-05-24,tarjeta,inmobiliaria,V_inmuebles,0,0,0,2,5,5,0,65585.79,1,relevante
CLT79615,98599.29,2025-06-13,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,2,6,4,1,164185.08,2,relevante
CLT79616,2149.23,2025-10-28,tarjeta,automotriz,VIII_vehiculos,0,0,0,1,10,1,0,2149.23,1,relevante
CLT79822,679484.95,2025-07-16,tarjeta,traslado_valores,X_traslado_valores,0,0,1,1,7,2,1,679484.95,1,preocupante
CLT79827,43836.86,2025-04-15,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,2,4,1,1,43836.86,1,preocupante
CLT79827,15996.7,2025-05-18,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,2,5,6,0,59833.56,2,inusual
CLT80010,19474.82,2025-01-19,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,1,1,6,0,19474.82,1,relevante
CLT80236,2499.86,2025-08-09,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,1,8,5,0,2499.86,1,inusual
CLT80282,2494572.5,2025-01-03,efectivo,joyeria_metales,XI_joyeria,1,0,0,3,1,4,0,2494572.5,1,preocupante
CLT80282,340.73,2025-09-15,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,3,9,0,1,340.73,1,relevante
CLT80282,23615.48,2025-10-06,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,3,10,0,0,23956.21,2,relevante
CLT80284,48741.49,2025-05-19,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,1,5,0,0,48741.49,1,relevante
CLT80292,1751.92,2024-12-09,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,4,12,0,0,1751.92,1,inusual
CLT80292,94703.82,2025-04-11,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,4,4,4,0,96455.74,2,preocupante
CLT80292,157565.86,2025-05-29,tarjeta,inmobiliaria,V_inmuebles,0,0,0,4,5,3,0,254021.59999999998,3,inusual
CLT80292,58347.49,2025-11-01,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,4,11,5,0,215913.34999999998,2,preocupante
CLT80381,6410.56,2025-08-05,tarjeta,joyeria_metales,XI_joyeria,0,0,0,1,8,1,0,6410.56,1,relevante
CLT80539,36412.11,2025-08-10,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,1,8,6,0,36412.11,1,relevante
CLT80575,433550.92,2025-07-12,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,3,7,5,0,433550.92,1,preocupante
CLT80575,28332.03,2025-07-27,efectivo,traslado_valores,X_traslado_valores,1,0,1,3,7,6,0,461882.94999999995,2,preocupante
CLT80575,9442.65,2025-10-20,efectivo,traslado_valores,X_traslado_valores,1,0,1,3,10,0,0,471325.6,3,preocupante
CLT80644,47889.94,2025-06-10,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,2,6,1,0,47889.94,1,inusual
CLT80644,5879.35,2025-10-05,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,2,10,6,0,53769.29,2,preocupante
CLT80678,3906.66,2024-12-23,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,3,12,0,0,3906.66,1,inusual
CLT80678,5009.17,2024-12-23,efectivo,inmobiliaria,V_inmuebles,1,0,0,3,12,0,0,8915.83,2,relevante
CLT80678,54354.55,2025-02-22,efectivo,joyeria_metales,XI_joyeria,1,0,0,3,2,5,0,63270.380000000005,3,inusual
CLT80686,55628.91,2025-06-17,transferencia_internacional,joyeria_metales,XI_joyeria,0,1,0,1,6,1,1,55628.91,1,inusual
CLT80697,50067.68,2025-01-22,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,2,1,2,0,50067.68,1,relevante
CLT80697,9746.51,2025-07-21,tarjeta,inmobiliaria,V_inmuebles,0,0,0,2,7,0,0,9746.51,1,relevante
CLT80855,276579.5,2025-07-29,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,2,7,1,0,276579.5,1,relevante
CLT80855,3035.7,2025-08-04,tarjeta,traslado_valores,X_traslado_valores,0,0,1,2,8,0,0,279615.2,2,inusual
CLT81066,98180.04,2025-05-30,transferencia_internacional,traslado_valores,X_traslado_valores,0,1,1,2,5,4,0,98180.04,1,inusual
CLT81066,88519.6,2025-08-22,transferencia_internacional,inmobiliaria,V_inmuebles,0,1,0,2,8,4,0,186699.64,2,inusual
CLT81200,28088.72,2025-04-11,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,1,4,4,0,28088.72,1,preocupante
CLT81376,38898.08,2024-12-27,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,1,12,4,0,38898.08,1,preocupante
CLT81426,9842.69,2025-08-06,transferencia_internacional,inmobiliaria,V_inmuebles,0,1,0,1,8,2,0,9842.69,1,inusual
CLT81482,128965.72,2025-03-16,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,4,3,6,1,128965.72,1,preocupante
CLT81482,40464.78,2025-03-29,tarjeta,automotriz,VIII_vehiculos,0,0,0,4,3,5,0,169430.5,2,relevante
CLT81482,147416.84,2025-06-05,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,4,6,3,0,316847.33999999997,3,preocupante
CLT81482,8069.39,2025-10-24,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,4,10,4,0,155486.23,2,relevante
CLT81511,17981.7,2025-03-22,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,1,3,5,0,17981.7,1,inusual
CLT81582,6986.62,2024-11-28,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,2,11,3,0,6986.62,1,relevante
CLT81582,153109.31,2024-12-24,efectivo,inmobiliaria,V_inmuebles,1,0,0,2,12,1,0,160095.93,2,relevante
CLT81810,9072.91,2024-11-05,efectivo,traslado_valores,X_traslado_valores,1,0,1,4,11,1,0,9072.91,1,inusual
CLT81810,53727.46,2025-01-10,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,4,1,4,0,62800.369999999995,2,preocupante
CLT81810,146323.19,2025-01-23,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,4,1,3,0,209123.56,3,preocupante
CLT81810,119459.62,2025-07-24,efectivo,joyeria_metales,XI_joyeria,1,0,0,4,7,3,0,119459.62,1,relevante
CLT81819,6603.86,2025-05-05,tarjeta,inmobiliaria,V_inmuebles,0,0,0,1,5,0,0,6603.86,1,relevante
CLT82140,21817.79,2025-08-06,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,1,8,2,0,21817.79,1,relevante
CLT82350,7294.04,2024-11-13,tarjeta,traslado_valores,X_traslado_valores,0,0,1,6,11,2,1,7294.04,1,inusual
CLT82350,162327.78,2024-11-25,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,6,11,0,0,169621.82,2,preocupante
CLT82350,53546.54,2024-11-30,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,6,11,5,0,223168.36000000002,3,inusual
CLT82350,132573.12,2024-12-11,tarjeta,joyeria_metales,XI_joyeria,0,0,0,6,12,2,0,355741.48,4,inusual
CLT82350,3872326.94,2025-04-13,transferencia_internacional,activos_virtuales,XVI_activos_virtuales,0,1,1,6,4,6,1,4228068.42,5,preocupante
CLT82350,32270.52,2025-10-24,efectivo,automotriz,VIII_vehiculos,1,0,0,6,10,4,0,32270.52,1,relevante
CLT82357,73993.3,2025-07-05,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,1,7,5,0,73993.3,1,preocupante
CLT82512,2070.02,2024-11-29,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,7,11,4,0,2070.02,1,inusual
CLT82512,123315.49,2025-02-10,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,7,2,0,0,125385.51000000001,2,relevante
CLT82512,146431.53,2025-03-28,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,7,3,4,0,271817.04000000004,3,preocupante
CLT82512,73204.29,2025-04-03,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,7,4,3,0,345021.33,4,inusual
CLT82512,61324.56,2025-05-04,efectivo,automotriz,VIII_vehiculos,1,0,0,7,5,6,0,406345.89,5,inusual
CLT82512,141520.48,2025-08-30,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,7,8,5,0,422480.86,4,inusual
CLT82512,3411.66,2025-08-30,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,7,8,5,0,425892.51999999996,5,preocupante
CLT82529,2104.56,2025-06-15,efectivo,traslado_valores,X_traslado_valores,1,0,1,2,6,6,1,2104.56,1,inusual
CLT82529,92324.87,2025-10-15,tarjeta,joyeria_metales,XI_joyeria,0,0,0,2,10,2,1,94429.43,2,relevante
CLT82603,9038.66,2025-03-22,efectivo,inmobiliaria,V_inmuebles,1,0,0,4,3,5,0,9038.66,1,relevante
CLT82603,58901.62,2025-03-28,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,4,3,4,0,67940.28,2,preocupante
CLT82603,1382.2,2025-08-04,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,4,8,0,0,69322.48000000001,3,preocupante
CLT82603,7168.13,2025-09-29,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,4,9,0,0,8550.330000000007,2,relevante
CLT82692,30922.62,2024-11-10,tarjeta,joyeria_metales,XI_joyeria,0,0,0,3,11,6,0,30922.62,1,relevante
CLT82692,8702.16,2025-09-14,tarjeta,joyeria_metales,XI_joyeria,0,0,0,3,9,6,1,8702.16,1,relevante
CLT82692,91188.7,2025-10-07,transferencia_internacional,automotriz,VIII_vehiculos,0,1,0,3,10,1,0,99890.86,2,inusual
CLT82768,156872.35,2025-09-17,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,1,9,2,1,156872.35,1,relevante
CLT82845,2072.78,2025-09-14,tarjeta,automotriz,VIII_vehiculos,0,0,0,1,9,6,1,2072.78,1,relevante
CLT83000,4821.31,2025-08-22,efectivo,traslado_valores,X_traslado_valores,1,0,1,1,8,4,0,4821.31,1,inusual
CLT83060,3318.53,2025-01-20,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,2,1,0,0,3318.53,1,relevante
CLT83060,127429.76,2025-08-18,tarjeta,inmobiliaria,V_inmuebles,0,0,0,2,8,0,0,127429.76,1,relevante
CLT83147,118187.71,2025-05-09,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,2,5,4,0,118187.71,1,preocupante
CLT83147,147578.13,2025-06-29,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,2,6,6,0,265765.84,2,preocupante
CLT83385,31081.66,2024-11-16,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,1,11,5,1,31081.66,1,relevante
CLT83579,30667.94,2025-06-15,transferencia_internacional,joyeria_metales,XI_joyeria,0,1,0,2,6,6,1,30667.94,1,inusual
CLT83579,135986.17,2025-09-22,efectivo,inmobiliaria,V_inmuebles,1,0,0,2,9,0,0,166654.11000000002,2,relevante
CLT83772,43346.0,2025-05-10,efectivo,inmobiliaria,V_inmuebles,1,0,0,1,5,5,0,43346.0,1,relevante
CLT83792,64287.63,2025-07-05,efectivo,automotriz,VIII_vehiculos,1,0,0,3,7,5,0,64287.63,1,relevante
CLT83792,9906.0,2025-08-24,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,3,8,6,0,74193.63,2,relevante
CLT83792,370826.38,2025-09-18,tarjeta,joyeria_metales,XI_joyeria,0,0,0,3,9,3,0,445020.01,3,preocupante
CLT83920,24064.91,2024-12-11,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,2,12,2,0,24064.91,1,relevante
CLT83920,70554.37,2025-06-02,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,2,6,0,0,94619.28,2,preocupante
CLT83975,56150.04,2025-04-22,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,2,4,1,0,56150.04,1,preocupante
CLT83975,52043.39,2025-10-18,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,2,10,5,0,108193.43,2,preocupante
CLT84085,3083.64,2024-11-24,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,1,11,6,0,3083.64,1,relevante
CLT84177,54560.21,2024-11-17,efectivo,automotriz,VIII_vehiculos,1,0,0,2,11,6,1,54560.21,1,relevante
CLT84177,39543.9,2025-08-15,tarjeta,inmobiliaria,V_inmuebles,0,0,0,2,8,4,1,39543.9,1,relevante
CLT84341,42847.93,2025-04-05,tarjeta,joyeria_metales,XI_joyeria,0,0,0,3,4,5,0,42847.93,1,relevante
CLT84341,27932.76,2025-08-03,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,3,8,6,0,70780.69,2,preocupante
CLT84341,63843.61,2025-08-05,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,3,8,1,0,134624.3,3,preocupante
CLT84364,21812.06,2024-12-21,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,2,12,5,0,21812.06,1,relevante
CLT84364,51800.9,2025-05-15,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,2,5,3,1,73612.96,2,relevante
CLT84531,3299.71,2024-11-25,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,2,11,0,0,3299.71,1,relevante
CLT84531,67713.21,2025-04-27,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,2,4,6,0,71012.92000000001,2,inusual
CLT84593,49505.98,2025-10-24,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,1,10,4,0,49505.98,1,preocupante
CLT84607,2142.7,2025-04-25,tarjeta,automotriz,VIII_vehiculos,0,0,0,1,4,4,0,2142.7,1,relevante
CLT84668,32203.4,2025-04-23,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,2,4,2,0,32203.4,1,preocupante
CLT84668,4690576.91,2025-05-15,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,2,5,3,1,4722780.3100000005,2,preocupante
CLT84691,153132.26,2025-10-24,efectivo,inmobiliaria,V_inmuebles,1,0,0,1,10,4,0,153132.26,1,relevante
